Time [sec]	T [mK]	RawT_loc/T_c	FawT_loc/T_c	T_mc/Tc
117801.0	0.7954347920173466	0.8646555372890082	0.8562269020638822	0.8580729769566585
117806.0	0.7959878560547244	0.8642851414608088	0.8568222347198325	0.8580899267748352
117810.0	0.7959878560547244	0.8508893407692614	0.8568222347198325	0.8581034866293764
117814.0	0.7959878560547244	0.8696592807380863	0.8568222347198325	0.8581170464839176
117818.0	0.7961151998110728	0.8661997493094311	0.8569593108838243	0.858130606338459
117822.0	0.7970525133053387	0.8790540490777885	0.8579682597474043	0.8581441661930003
117827.0	0.7961151998110728	0.8446708502602048	0.8569593108838243	0.8581611160111767
117831.0	0.7961151998110728	0.8493173496924782	0.8569593108838243	0.858174675865718
117835.0	0.7980716923805686	0.8569593108838243	0.8590653308725174	0.8581882357202594
117839.0	0.7981076681179106	0.8751942733826231	0.8591040561010878	0.8582017955748006
117844.0	0.7980716923805686	0.842648013364562	0.8590653308725174	0.8582187453929773
117848.0	0.7980716923805686	0.8756149913556499	0.8590653308725174	0.8582323052475185
117852.0	0.7980716923805686	0.8783702675257663	0.8590653308725174	0.8582458651020597
117856.0	0.7981076681179106	0.8568222347198325	0.8591040561010878	0.858259424956601
117860.0	0.7980716923805686	0.8500020660613956	0.8590653308725174	0.8582729848111423
117865.0	0.7981076681179106	0.8499785106301481	0.8591040561010878	0.8582899346293188
117869.0	0.7981076681179106	0.8590653308725174	0.8591040561010878	0.8583034944838601
117873.0	0.7981076681179106	0.8337582287478553	0.8591040561010878	0.8583170543384014
117877.0	0.8017093430882015	0.8554342029893806	0.8629809936363848	0.8583306141929427
117882.0	0.8017093430882015	0.8752707345453711	0.8629809936363848	0.8583475640111192
117886.0	0.7981076681179106	0.8591040561010878	0.8591040561010878	0.8583611238656605
117890.0	0.7980716923805686	0.8545716378273311	0.8590653308725174	0.8583746837202018
117894.0	0.7980716923805686	0.8569547413627061	0.8590653308725174	0.858388243574743
117898.0	0.7980716923805686	0.8703284004801491	0.8590653308725174	0.8584018034292843
117903.0	0.7981076681179106	0.8990312507960253	0.8591040561010878	0.8584187532474609
117907.0	0.7980716923805686	0.828610612413056	0.8590653308725174	0.8584323131020021
117911.0	0.7981076681179106	0.8884396765202529	0.8591040561010878	0.8584458729565434
117915.0	0.7980716923805686	0.8699734308294469	0.8590653308725174	0.8584594328110847
