Time [sec]	T [mK]	T_loc/T_c	T_mc/Tc
100401.0	0.9000901712915947	0.888539162183213	0.9048569473977109
100405.0	0.8991108945776887	0.8875724526926839	0.9048668998881404
100410.0	0.8997643470875119	0.8882175193361421	0.9048793400552245
100414.0	0.9026784246177613	0.8910942000175334	0.9048892918320895
100418.0	0.8997386235701015	0.8881921259329729	0.9048992432917605
100422.0	0.9007479013771444	0.8891884515075464	0.9049091944342045
100426.0	0.9006941669838398	0.8891354066967817	0.9049191452593882
100431.0	0.9007334459192862	0.8891741815590191	0.9049315833446695
100435.0	0.9000928372947783	0.8885417939731277	0.9049415334558953
100439.0	0.8961003740637352	0.8846005666966785	0.9049514832497528
100443.0	0.8997695869120435	0.888222691917121	0.9049614327262082
100448.0	0.9004245589617312	0.8888692585999322	0.9049738691253804
100452.0	0.9010797946100411	0.8895160854985599	0.9049838178875597
100456.0	0.8988902401308678	0.8873546299416267	0.904993766332229
100460.0	0.8977531316827481	0.8862321141981719	0.9050037144593549
100465.0	0.9007964004001678	0.8892363281344204	0.9050161491716662
100469.0	0.8973156184806612	0.8858002156768621	0.9050260965841976
100473.0	0.8996244732179548	0.8880794404915645	0.9050360436790776
100477.0	0.9024278457893615	0.8908468369095376	0.9050459904562724
100481.0	0.9017887112015615	0.8902159044437923	0.9050559369157493
100486.0	0.8993173538901829	0.8877762624779694	0.9050683695432533
100490.0	0.9043575518251146	0.8927517787019889	0.9050783152877423
100494.0	0.8990130270935879	0.8874758411585271	0.905088260714405
100499.0	0.9005081003249416	0.8889517278627262	0.9051006920507392
100503.0	0.8992611928388214	0.8877208221508603	0.9051106367621706
100507.0	0.9008657179288093	0.8893047560995156	0.9051205811556674
100511.0	0.8994860898505976	0.8879428330213206	0.9051305252311963
100516.0	0.9005719371050418	0.8890147454146514	0.9051429548784145
100520.0	0.8976040772786291	0.8860849726343822	0.9051528982383937
100524.0	0.9013060408974525	0.8897394283291733	0.905162841280297
100528.0	0.9001381573707476	0.8885865324489118	0.9051727840040908
100532.0	0.8999018050110408	0.8883532132389347	0.9051827264097421
100537.0	0.9019580101628435	0.8903830307629256	0.905195153969367
100541.0	0.9009091675495711	0.8893476481239597	0.9052050956590753
100545.0	0.9003804043884429	0.8888256706697364	0.9052150370305325
100549.0	0.9017612803295378	0.8901888255967798	0.9052249780837057
100554.0	0.8981214525931591	0.886595708384165	0.9052374039525343
100558.0	0.8978892471793642	0.886366482901643	0.9052473442894461
100562.0	0.8989601755899912	0.8874236679071977	0.9052572843079656
100566.0	0.8988373775096079	0.887302445715309	0.9052672240080593
100571.0	0.8995934066290374	0.8880487725854269	0.9052796481853396
100575.0	0.8993305113640417	0.8877892510997452	0.9052895871688538
100579.0	0.9006480367613676	0.8890898684712416	0.9052995258338339
100583.0	0.9028302845238159	0.8912441110797789	0.9053094641802469
100588.0	0.9002483953224782	0.8886953556983992	0.9053218866652273
100592.0	0.9000257072912063	0.8884755254602236	0.9053318242947422
100596.0	0.8991644952784554	0.8876253655266096	0.9053417616055819
100600.0	0.8982217606367158	0.8866947291576662	0.9053516985977127
100605.0	0.8986661613835167	0.8871334268346661	0.9053641193896413
100609.0	0.9019716731272638	0.8903965183882171	0.9053740556645558
100613.0	0.9010009041712692	0.889438207474106	0.9053839916206533
100617.0	0.9000270404449111	0.8884768415053418	0.9053939272579007
100622.0	0.8987332603830964	0.8871996647414576	0.905406346356026
100626.0	0.9022568049565507	0.8906779910726069	0.9054162812757384
100630.0	0.901948047344149	0.8903731957987652	0.9054262158764926
100634.0	0.9020204394041684	0.8904446588392582	0.905436150158255
100639.0	0.9018206962568911	0.8902474790295076	0.9054485675618251
100643.0	0.9032246392700927	0.8916334050050274	0.9054585011257342
100647.0	0.8985048252650358	0.8869741611698282	0.9054684343705436
100651.0	0.9025240546843634	0.8909418111395493	0.9054783672962196
100656.0	0.8986462115553877	0.8871137330260491	0.9054907830044829
100660.0	0.9017090722923058	0.8901372875541026	0.9055007152119874
100664.0	0.901516236956013	0.8899469269062321	0.9055106471002505
100668.0	0.9033487983913346	0.8917559707713077	0.9055205786692389
101011.0	0.9636381646873815	0.9512716334524991	0.9063710195752964
101015.0	0.9643407040987313	0.9519651570569905	0.9063809233204758
101019.0	0.9640278590388789	0.9516563267906012	0.9063908267434588
101023.0	0.9590496815624192	0.9467420351060408	0.9064007298442123
101028.0	0.9574547840093146	0.9451676051424627	0.9064131082669679
101032.0	0.9556588229834233	0.9433946919875847	0.9064230106425827
101036.0	0.9531645091603878	0.9409323881148942	0.9064329126958598
101040.0	0.9539809747391246	0.9417383758530352	0.9064428144267657
101045.0	0.9560211039670321	0.9437523237581759	0.9064551911370129
101049.0	0.9531425777079221	0.9409107381124602	0.9064650921424618
101053.0	0.9495232062408832	0.9373378146504276	0.9064749928254315
101057.0	0.948159974187547	0.9359920771841531	0.9064848931858887
101061.0	0.9482897318994219	0.9361201696934077	0.9064947932237997
101066.0	0.9473888148550031	0.9352308142694997	0.9065071678175575
101070.0	0.9429758400635819	0.9308744719285114	0.9065170671296184
101074.0	0.943869658131689	0.931756819478469	0.9065269661190252
101078.0	0.9452888440721381	0.9331577927661778	0.9065368647857447
101083.0	0.942238967802723	0.9301470560737641	0.9065492376653137
101087.0	0.9390442527410414	0.9269933393297547	0.9065591356058647
101091.0	0.9364599908337823	0.9244422416917891	0.9065690332236197
101095.0	0.937146563027909	0.9251200029890514	0.9065789305185459
101100.0	0.939292632342358	0.9272385314337198	0.9065913016831745
101104.0	0.9377690862859254	0.9257345373010123	0.9066011982516139
101108.0	0.936673941878098	0.9246534470662371	0.906611094497116
101112.0	0.9371584111615903	0.9251316990736331	0.9066209904196476
101116.0	0.9332289979217876	0.9212527126572435	0.9066308860191755
101121.0	0.9317058629803796	0.9197491243636522	0.9066432550643105
101125.0	0.9333942007929181	0.9214157954520417	0.9066531499369582
101129.0	0.9300631423068353	0.9181274850018118	0.9066630444864939
101133.0	0.9291344274352014	0.9172106884848977	0.9066729387128843
101137.0	0.9306638344307885	0.9187204683423382	0.9066828326160964
101142.0	0.9312247050074802	0.9192741411722412	0.9066951995405906
101146.0	0.9273157027876096	0.9154153038377193	0.9067050927165289
101150.0	0.9291066306266202	0.9171832483974535	0.9067149855691806
101154.0	0.9306256334859881	0.918682757636711	0.9067248780985122
101159.0	0.9261202341624539	0.914235176863232	0.906737243305457
101163.0	0.92618209609509	0.9142962449112438	0.9067471351071967
101167.0	0.926425854580657	0.9145368752030179	0.9067570265855083
101171.0	0.9260955382237626	0.9142107978516907	0.9067669177403581
101175.0	0.9253133141530725	0.9134386121945435	0.9067768085717132
101180.0	0.9217788663140709	0.9099495225212941	0.9067891716559416
101184.0	0.9237020606681199	0.9118480361975518	0.9067990617593115
101188.0	0.9261755477787119	0.9142897806305154	0.9068089515390781
101192.0	0.9208173196857388	0.9090003155831579	0.9068188409952087
101197.0	0.922014388118896	0.9101820218350406	0.9068312023602073
101201.0	0.9209007145025225	0.9090826401801803	0.9068410910880341
101205.0	0.9196412323462937	0.9078393211710699	0.9068509794921165
101209.0	0.9158607800438858	0.90410738405122	0.906860867572421
101213.0	0.9184044872404229	0.9066184474239122	0.9068707553289143
101218.0	0.9202564953932324	0.9084466884434674	0.9068831145691206
101222.0	0.919294569583144	0.9074971071896784	0.906893001596917
101226.0	0.9161958189333745	0.9044381233300836	0.9069028883007941
101230.0	0.9212634374114259	0.9094407082047641	0.9069127746807186
101235.0	0.9190407826890805	0.9072465771856669	0.9069251322000149
101239.0	0.9187405236095856	0.9069501713816246	0.906935017850924
101243.0	0.9165035183123109	0.9047418739509486	0.9069449031777724
101247.0	0.9187512489529581	0.9069607590848551	0.9069547881805265
101252.0	0.9177830285937034	0.9060049640609117	0.9069671439781611
101256.0	0.9162233037432088	0.9044652554227136	0.9069770282515817
101260.0	0.9181223735470212	0.9063399541431602	0.9069869122007997
101264.0	0.9171355021564978	0.9053657474397807	0.9069967958257824
101268.0	0.9174998113930997	0.9057253814344519	0.9070066791264959
101273.0	0.9171717689287107	0.9054015487943837	0.9070190327963338
101277.0	0.9189809359870651	0.907187498506481	0.9070289153673206
101281.0	0.9174080882146427	0.9056348353550274	0.9070387976139299
101285.0	0.9162111190951236	0.9044532271422742	0.907048679536129
101290.0	0.9175042827969264	0.9057297954559985	0.9070610314826247
101294.0	0.9149669665659985	0.9032250410325752	0.9070709126747786
101298.0	0.9152813045366202	0.9035353450509578	0.9070807935424137
101302.0	0.914651696476767	0.9029138168576181	0.9070906740854967
101307.0	0.9130425144526271	0.9013252857380327	0.9071030243078987
101311.0	0.9152813045366202	0.9035353450509578	0.9071129041206181
101315.0	0.9136536882642758	0.9019286162529871	0.9071227836086773
101319.0	0.9132278421502633	0.9015082350940409	0.9071326627720432
101323.0	0.9171868408532191	0.9054164272983408	0.907142541610682
101328.0	0.912390855471358	0.9006819896064739	0.9071548897022831
101332.0	0.9127171999755319	0.901004146076537	0.9071647678101651
101336.0	0.9133668910415054	0.9016454995473894	0.9071746455932121
101340.0	0.9143353103122536	0.9026014909301615	0.907184523051391
101345.0	0.9143334678792598	0.9025996721414214	0.9071968694172178
101349.0	0.9143233342965686	0.9025896686047076	0.9072067461443212
101353.0	0.9133743732088533	0.9016528856948207	0.9072166225464482
101357.0	0.9114539309382508	0.8997570887840581	0.9072264986235654
101362.0	0.9120827628544248	0.9003778507941016	0.9072388432628662
101366.0	0.9146308952842901	0.9028932826103555	0.9072487186085897
101370.0	0.9178171253379332	0.906038623235867	0.9072585936291953
101374.0	0.9140089561049081	0.9022793248814494	0.9072684683246495
101378.0	0.9114594092106927	0.899762496752905	0.907278342694919
101383.0	0.9130605429936622	0.9013430829157575	0.9072906852004147
101387.0	0.9120157363240651	0.9003116844265204	0.9073005588388973
101391.0	0.9133710478215562	0.9016496029827802	0.9073104321520871
101395.0	0.9098336937704516	0.8981576443933383	0.907320305139951
101399.0	0.9136535959680714	0.9019285251412354	0.9073301778024553
101404.0	0.9136979892896306	0.9019723487558052	0.9073425181729985
101408.0	0.9117802604137069	0.9000792304182694	0.9073523901033226
101412.0	0.9117768278258609	0.9000758418814028	0.9073622617081792
101416.0	0.9101707994313983	0.8984904239204328	0.9073721329875348
101421.0	0.9088298359349665	0.8971666692349127	0.9073844716289431
101425.0	0.9098460944778708	0.8981698859603858	0.9073943421758
101429.0	0.9108082459849811	0.899119690014789	0.9074042123970479
101433.0	0.9104866738202873	0.8988022446399677	0.9074140822926534
101438.0	0.9117622621022292	0.9000614630821612	0.907426419204175
101442.0	0.9133801925725038	0.9016586303775952	0.9074362883669634
101446.0	0.9111204440716847	0.899427881610745	0.9074461572040013
101450.0	0.9095295229376461	0.897857377036176	0.9074560257152553
101454.0	0.9095237376363912	0.8978516659786686	0.907465893900692
101459.0	0.9108082459849811	0.899119690014789	0.907478228674257
101463.0	0.9124207708296126	0.9007115210558861	0.9074880961264834
101467.0	0.9111350344085167	0.8994422847073217	0.9074979632527844
101471.0	0.9088837653150676	0.8972199065301755	0.9075078300531269
101476.0	0.9104941206119292	0.8988095958656755	0.9075201630951246
101480.0	0.9140167936277521	0.9022870618240397	0.9075300291619384
101484.0	0.9120951841380247	0.9003901126732723	0.907539894902685
101488.0	0.9111147750677446	0.8994222853580895	0.9075497603173316
101492.0	0.9111387515963543	0.8994459541918601	0.9075596254058447
101497.0	0.9117622621022292	0.9000614630821612	0.9075719563078101
101501.0	0.9117772916922604	0.9000762997949264	0.9075818206624011
101505.0	0.9088782512048965	0.897214463183511	0.9075916846907505
101509.0	0.9114403742155446	0.8997437060370629	0.9076015483928249
101514.0	0.9124120650826626	0.9007029270312563	0.9076138775615431
101518.0	0.9098280060952675	0.89815202970905	0.907623740529377
101522.0	0.9117772916922604	0.9000762997949264	0.9076336031708278
101526.0	0.9121010238645795	0.9003958774576304	0.907643465485862
101530.0	0.9088837653150676	0.8972199065301755	0.9076533274744466
101535.0	0.9107980148519346	0.8991095901795999	0.9076656545010564
101539.0	0.9092037373234234	0.8975357722837349	0.9076755157550073
101543.0	0.9095203783942907	0.897848349846289	0.9076853766824001
101547.0	0.9108170817305563	0.8991284123697496	0.9076952372832016
101552.0	0.9088748866188325	0.8972111417757479	0.9077075625748838
101556.0	0.9075899649676558	0.8959427097410225	0.9077174224407332
101560.0	0.9136990044412414	0.901973350879804	0.9077272819798832
101564.0	0.9082358671057591	0.8965803229079558	0.9077371411923004
101569.0	0.9104941206119292	0.8988095958656755	0.9077494647483032
101573.0	0.9078821716159382	0.8962311664520615	0.9077593232254498
101577.0	0.9095263503656952	0.8978542451783764	0.9077691813757556
101581.0	0.9046510256100646	0.8930414862883166	0.9077790391991869
101585.0	0.9104866738202873	0.8988022446399677	0.9077888966957108
101590.0	0.9066077736201805	0.8949731230209088	0.907801218106601
101594.0	0.9075886524835823	0.8959414141002788	0.9078110748674612
101598.0	0.9072655672462133	0.8956224750702996	0.9078209313013054
101602.0	0.9098325748843763	0.8981565398661169	0.9078307874081006
101607.0	0.9069382966672492	0.8952994044099204	0.907843107081631
101611.0	0.9085306193237557	0.896871292520983	0.9078529624524441
101615.0	0.9066077736201805	0.8949731230209088	0.9078628174960998
101619.0	0.9062883801357202	0.89465782836695	0.9078726722125648
101623.0	0.909528123273958	0.8978559953346082	0.9078825266018061
101628.0	0.9020478565539634	0.8904717241401416	0.9078948441281485
101632.0	0.9046584804366375	0.8930488454458417	0.9079046977810143
101636.0	0.9117705191711138	0.900069614186687	0.907914551106548
101640.0	0.9069273114130283	0.8952885601313212	0.9079244041047163
101645.0	0.9081408471051873	0.8964865223150912	0.9079367198920184
101649.0	0.9056412803856801	0.8940190329572362	0.907946572153493
101653.0	0.9075886524835823	0.8959414141002788	0.9079564240874939
101657.0	0.9049889211037225	0.8933750455120658	0.9079662756939879
101661.0	0.9052859568353142	0.8936682693339727	0.9079761269729417
101666.0	0.907883576876884	0.8962325536790564	0.9079884406109799
101670.0	0.9075899649676558	0.8959427097410225	0.9079982911528467
101674.0	0.9056358188640843	0.8940136415242689	0.9080081413670649
101678.0	0.9059488087550562	0.8943226147631356	0.9080179912536017
101683.0	0.9062682576143288	0.8946379640812724	0.9080303031509193
101687.0	0.9069410194558714	0.8953020922565365	0.9080401523000504
101691.0	0.9085517585979233	0.8968921605112767	0.9080500011213917
101695.0	0.9079039057128284	0.8962526216316175	0.9080598496149097
101699.0	0.9066136931003257	0.894978966535366	0.9080696977805712
101704.0	0.9072653796042687	0.8956222898363956	0.9080820075265493
101708.0	0.9046629155261598	0.8930532236191114	0.9080918549544121
101712.0	0.9075445884247983	0.8958979155229995	0.9081017020543102
101716.0	0.9079135545387089	0.8962621466324867	0.9081115488262101
101721.0	0.9066136931003257	0.894978966535366	0.9081238568297875
101725.0	0.9092004688036468	0.8975325457094244	0.9081337028635703
101729.0	0.9030304834902836	0.8914417408591152	0.9081435485692471
101733.0	0.9085509167850887	0.8968913295015684	0.9081533939467842
101737.0	0.9104944929549674	0.8988099634303727	0.9081632389961487
101742.0	0.9072653796042687	0.8956222898363956	0.9081755448463106
101746.0	0.9072655672462133	0.8956224750702996	0.9081853891571644
101750.0	0.903684400644579	0.8920872661841847	0.9081952331397374
101754.0	0.9088697462359505	0.8972060673602671	0.9082050767939961
101759.0	0.9085544710744671	0.8968948381781512	0.9082173809000768
101763.0	0.9062820801989346	0.8946516092783167	0.9082272238155065
101767.0	0.909205231500664	0.8975372472859467	0.9082370664025139
101771.0	0.9101722900102232	0.898491895370408	0.9082469086610653
101775.0	0.9059611356328787	0.8943347834480541	0.9082567505911276
101780.0	0.9017103063588365	0.8901385057836492	0.9082690525417173
101784.0	0.9046642366013202	0.8930545277406913	0.9082788937325577
101788.0	0.9062183235052998	0.8945886707850937	0.9082887345948005
101792.0	0.9056416570456349	0.8940194047834502	0.908298575128413
101797.0	0.9069282503435261	0.8952894870123654	0.908310875333241
101801.0	0.9053028249213639	0.8936849209490266	0.9083207151273128
101805.0	0.9023722922599973	0.8907919963079934	0.9083305545926458
101809.0	0.9056283797870037	0.8940062979141202	0.9083403937292068
101813.0	0.9066136931003257	0.894978966535366	0.9083502325369623
101818.0	0.9075841525357191	0.8959369719010061	0.9083625305842236
101822.0	0.9082123715475063	0.8965571288721682	0.9083723686520454
101826.0	0.9075808712912021	0.8959337327652539	0.9083822063909534
101830.0	0.9053144154775055	0.8936963627616047	0.9083920438009148
101835.0	0.9059664991491445	0.8943400781334103	0.908404340100734
101839.0	0.905637984655641	0.894015779521857	0.908414176770443
101843.0	0.9049811886445696	0.8933674122848664	0.9084240131110971
101847.0	0.9043347950616862	0.892729313979947	0.9084338491226626
101851.0	0.9062467236244629	0.8946167064407334	0.9084436848051065
101856.0	0.905312907781763	0.8936948744143762	0.9084559789452831
101860.0	0.9043322454740519	0.8927267971116012	0.9084658138870816
101864.0	0.9088658208063407	0.8972021923063581	0.90847564849965
101868.0	0.905312907781763	0.8936948744143762	0.9084854827829553
101873.0	0.9085576511990894	0.8968979774916974	0.9084977751740098
101877.0	0.9046173358999567	0.8930082289239455	0.9085076087163512
101881.0	0.9049889211037225	0.8933750455120658	0.9085174419293212
101885.0	0.9049886382042587	0.8933747662430985	0.9085272748128863
101890.0	0.9095258838035534	0.8978537846037052	0.908539565454067
101894.0	0.9069382966672492	0.8952994044099204	0.90854939759635
101898.0	0.9085415632330296	0.8968820959852218	0.90855922940912
101902.0	0.9043247855083791	0.8927194328809271	0.908569060892344
101906.0	0.9072466153802452	0.8956037664168266	0.9085788920459885
101911.0	0.9088807746159091	0.8972169542111641	0.9085911805245221
101915.0	0.904336683630163	0.8927311783121057	0.908601010936491
101919.0	0.9069410194558714	0.8953020922565365	0.9086108410187721
101923.0	0.9075886524835823	0.8959414141002788	0.9086206707713322
101928.0	0.9101558002696493	0.8984756172454584	0.9086329574983116
101932.0	0.9124212339002042	0.9007119781838148	0.9086427865088778
101936.0	0.9092037373234234	0.8975357722837349	0.9086526151896148
101940.0	0.9069397988982928	0.8953008873625794	0.9086624435404893
101945.0	0.9059652759074197	0.894338870589753	0.9086747285151626
101949.0	0.9052922706564459	0.893674502128772	0.9086845561237248
101953.0	0.9056325230824314	0.8940103880379383	0.9086943834023162
101957.0	0.9069382966672492	0.8952994044099204	0.9087042103509038
101961.0	0.9039923681166329	0.8923912814576831	0.908714036969454
101966.0	0.9056274381293861	0.8940053683409538	0.9087263197784761
101970.0	0.9108168957227463	0.8991282287490092	0.9087361456543205
101974.0	0.9079135545387089	0.8962621466324867	0.9087459712000197
101978.0	0.9088601195055617	0.8971965641713344	0.9087557964155399
101983.0	0.9079039057128284	0.8962526216316175	0.9087680774705755
101987.0	0.9062883801357202	0.89465782836695	0.9087779019430717
101991.0	0.909193558135712	0.8975257237272577	0.9087877260852809
101995.0	0.9062883801357202	0.89465782836695	0.9087975498971699
101999.0	0.9101681909287436	0.8984878488931329	0.9088073733787053
102004.0	0.9091926242590489	0.8975248018351915	0.908819652266014
102008.0	0.9092066322782557	0.8975386300871232	0.908829475004132
102012.0	0.9075894962215898	0.895942247010454	0.9088392974117884
102016.0	0.9088740454660638	0.8972103114176346	0.9088491194889493
102021.0	0.9059652759074197	0.894338870589753	0.9088613966205914
102025.0	0.9079121493755338	0.8962607595020078	0.9088712179540168
102029.0	0.9082375520006281	0.8965819861802844	0.9088810389568389
102033.0	0.9092066322782557	0.8975386300871232	0.9088908596290245
102037.0	0.9062883801357202	0.89465782836695	0.9089006799705401
102042.0	0.9049665720815483	0.8933529832986657	0.9089129549323794
102046.0	0.9066104984656249	0.8949758128979516	0.9089227745297661
102050.0	0.9062888502753594	0.8946582924732078	0.9089325937963746
102054.0	0.9052979247630901	0.8936800836753112	0.9089424127321718
102059.0	0.9043380056193655	0.8927324833359976	0.908954685936664
102063.0	0.909193558135712	0.8975257237272577	0.9089645041280138
102067.0	0.9095102071621568	0.8978383091432941	0.9089743219884441
102071.0	0.9066136931003257	0.894978966535366	0.9089841395179213
102076.0	0.9062669411605384	0.8946366645217557	0.9089964109643147
102080.0	0.9079106505441814	0.8962592799054111	0.9090062277490262
102084.0	0.9114539309382508	0.8997570887840581	0.9090160442026766
102088.0	0.9082232302187094	0.8965678481922108	0.9090258603252326
102092.0	0.9101722900102232	0.898491895370408	0.9090356761166609
102097.0	0.9059664991491445	0.8943400781334103	0.9090479453902474
102101.0	0.9069323815542703	0.8952935652065848	0.9090577604365166
102105.0	0.9084382860587539	0.8967801441843574	0.9090675751515501
102109.0	0.9079125240780286	0.8962611293958822	0.9090773895353143
102113.0	0.9082136820877622	0.8965584225940397	0.909087203587776
102118.0	0.9085551258201576	0.8968954845213798	0.9090994706874082
102122.0	0.9066104984656249	0.8949758128979516	0.9091092839943175
102126.0	0.9108040605449332	0.8991155582871997	0.9091190969698162
102130.0	0.9062604528348857	0.8946302594618812	0.9091289096138708
102135.0	0.9104866738202873	0.8988022446399677	0.9091411749527953
102139.0	0.9101488129010704	0.8984687195469601	0.9091509868509792
102143.0	0.9053144154775055	0.8936963627616047	0.9091607984176109
102147.0	0.9082371775764386	0.8965816165611439	0.9091706096526571
102152.0	0.9075841525357191	0.8959369719010061	0.909182873230122
102156.0	0.9085605507254968	0.896900839807993	0.9091926837189791
102160.0	0.9052602294691496	0.893642872131441	0.9092024938761425
102164.0	0.9085466141780216	0.8968870821105841	0.9092123037015789
102168.0	0.9091926242590489	0.8975248018351915	0.909222113195255
102173.0	0.9072655672462133	0.8956224750702996	0.9092343745957615
102177.0	0.9059655581881998	0.8943391492479762	0.9092441833428551
102181.0	0.906291765140395	0.8946611699312883	0.9092539917580803
102185.0	0.9072653796042687	0.8956222898363956	0.9092637998414037
102190.0	0.9079133671768886	0.8962619616751123	0.9092760594787703
102194.0	0.9088835784007188	0.8972197220145299	0.909285866815193
102198.0	0.9075867775186452	0.8959395631970832	0.9092956738196055
102202.0	0.9079138355639316	0.8962624240512652	0.9093054804919748
102206.0	0.9110727660934117	0.8993808154920155	0.9093152868322674
102211.0	0.9111387515963543	0.8994459541918601	0.9093275442905999
102215.0	0.9075835900359834	0.8959364166199245	0.9093373498835985
102219.0	0.9098514089616856	0.8981751322425328	0.9093471551444123
102223.0	0.9053028249213639	0.8936849209490266	0.909356960073008
102228.0	0.9104900248910326	0.8988055527058565	0.9093692157665202
102232.0	0.9079047488180549	0.8962534539171323	0.9093790199475035
102236.0	0.9053102692969333	0.8936922697896676	0.9093888237961604
102240.0	0.906940080571303	0.8953011654208323	0.9093986273124578
102244.0	0.9095102071621568	0.8978383091432941	0.9094084304963622
102249.0	0.9066136931003257	0.894978966535366	0.9094206840087644
102253.0	0.9101739669017661	0.8984935507421187	0.9094304864446631
102257.0	0.9075582768903132	0.8959114283221257	0.9094402885480607
102261.0	0.9049871294403147	0.8933732768413769	0.9094500903189238
102266.0	0.9079106505441814	0.8962592799054111	0.9094623420648256
102270.0	0.9039799889378628	0.8923790611430038	0.9094721430873646
102274.0	0.9091751602495606	0.8975075619442849	0.909481943777261
102278.0	0.9092064455078344	0.8975384457135582	0.9094917441344814
102282.0	0.9091926242590489	0.8975248018351915	0.9095015441589929
102287.0	0.9066151964523215	0.8949804505945919	0.9095137937217089
102291.0	0.9056412803856801	0.8940190329572362	0.9095235929975028
102295.0	0.9053160173982633	0.893697944124643	0.9095333919404792
102299.0	0.9092066322782557	0.8975386300871232	0.909543190550605
102304.0	0.9095102071621568	0.8978383091432941	0.9095554383451402
102308.0	0.9062820801989346	0.8946516092783167	0.9095652362062302
102312.0	0.9046405509132001	0.8930311460150051	0.9095750337343611
102316.0	0.9062738995235122	0.8946435335868829	0.9095848309295
102321.0	0.9108168957227463	0.8991282287490092	0.9095970769551025
102325.0	0.9101725694911238	0.8984921712646831	0.9096068734008871
102329.0	0.906277848829177	0.8946474322104413	0.9096166695135715
102333.0	0.907907465487142	0.8962561357227463	0.9096264652931219
102337.0	0.9092004688036468	0.8975325457094244	0.9096362607395053
102342.0	0.907265848701627	0.8956227529137484	0.9096485045789179
102346.0	0.9036656780720023	0.8920687838815423	0.909658299275554
102350.0	0.905952760929722	0.8943265162188767	0.9096680936389148
102354.0	0.9062829264541961	0.8946524446734414	0.9096778876689671
102359.0	0.9056351597148478	0.8940129908340058	0.9096901297377666
102363.0	0.9069273114130283	0.8952885601313212	0.909699923017753
102367.0	0.906277848829177	0.8946474322104413	0.9097097159643227
102371.0	0.9079125240780286	0.8962611293958822	0.9097195085774425
102375.0	0.9059280122385189	0.8943020851318055	0.9097293008570788
102380.0	0.9017103063588365	0.8901385057836492	0.9097415407376127
102384.0	0.9056384554601209	0.8940162442844235	0.90975133226679
102388.0	0.9056223530960779	0.8940003485647364	0.9097611234623757
102392.0	0.9030271695880856	0.8914384694847834	0.9097709143243365
102397.0	0.9040112670295457	0.8924099378376562	0.9097831524325771
102401.0	0.9056412803856801	0.8940190329572362	0.9097929425437604
102405.0	0.9082338077853365	0.8965782900151398	0.9098027323212108
102409.0	0.9059476795550836	0.8943215000543768	0.9098125217648948
102414.0	0.9088740454660638	0.8972103114176346	0.9098247581000902
102418.0	0.905312907781763	0.8936948744143762	0.9098345467926784
102422.0	0.9082232302187094	0.8965678481922108	0.909844335151392
102426.0	0.9056412803856801	0.8940190329572362	0.9098541231761976
102431.0	0.9062903547385304	0.8946597776293489	0.9098663577375963
102435.0	0.9082357734994275	0.89658023050289	0.9098761450109877
102439.0	0.907589683708693	0.8959424320915035	0.9098859319503633
102443.0	0.9049665720815483	0.8933529832986657	0.9098957185556893
102447.0	0.904663764787756	0.8930540619819902	0.9099055048269328
102452.0	0.9040016286783157	0.8924004231770146	0.9099177371961328
102456.0	0.9072655672462133	0.8956224750702996	0.9099275227155686
102460.0	0.9072515879818184	0.8956086752041643	0.9099373079008137
102464.0	0.9036791054468267	0.892082038940599	0.9099470927518347
102469.0	0.9072187490151009	0.8955762576654501	0.9099593233455575
102473.0	0.9056166088491864	0.8939946780347349	0.9099691074444525
102477.0	0.9040098496338942	0.8924085386316825	0.909978891209015
102481.0	0.9049902412434676	0.8933763487102346	0.9099886746392122
102485.0	0.9033399038862626	0.8917471904109208	0.9099984577350102
102490.0	0.9043188363380068	0.8927135600572624	0.9100106861344588
102494.0	0.9049838290136449	0.8933700187696397	0.9100204684777375
102498.0	0.9095290563809613	0.8978569164668918	0.9100302504865093
102502.0	0.9082375520006281	0.8965819861802844	0.9100400321607405
102506.0	0.9066168877002383	0.8949821201384387	0.9100498135003982
102511.0	0.9091817910602913	0.8975141076607023	0.9100620397044251
102515.0	0.9059611356328787	0.8943347834480541	0.9100718202911702
102519.0	0.9062856533214472	0.8946551365463448	0.9100816005432331
102523.0	0.9062888502753594	0.8946582924732078	0.9100913804605811
102528.0	0.9092066322782557	0.8975386300871232	0.9101036048865219
102532.0	0.909519538581435	0.8978475208108935	0.9101133840506388
102536.0	0.904943278932933	0.8933299890749586	0.9101231628799322
102540.0	0.9078748642216397	0.8962239528347875	0.9101329413743692
102544.0	0.904986657948939	0.8933728114007295	0.9101427195339159
102549.0	0.9082123715475063	0.8965571288721682	0.9101549417623594
102553.0	0.9075867775186452	0.8959395631970832	0.910164719168282
102557.0	0.9101736874147264	0.8984932748417833	0.9101744962392062
102561.0	0.9069356677416636	0.8952968092217805	0.9101842729750991
102566.0	0.9098215723945486	0.8981456785730985	0.9101964934237763
102570.0	0.9056412803856801	0.8940190329572362	0.9102062694057264
102574.0	0.9066036393317063	0.8949690417884565	0.9102160450525367
102578.0	0.9075886524835823	0.8959414141002788	0.9102258203641742
102583.0	0.9059632998860252	0.8943369199269746	0.9102380390323331
102587.0	0.9030308622184293	0.8914421147269787	0.9102478135897095
102591.0	0.9066132233058397	0.8949785027698319	0.9102575878118047
102595.0	0.9066132233058397	0.8949785027698319	0.9102673616985854
