Time [sec]	T [mK]	T_loc/T_c	T_mc/Tc
30561.0	0.5251063159436146	0.5652382302945259	0.5623325494115757
30565.0	0.5268885055511822	0.5671566259969668	0.5623461092661171
30569.0	0.5272493967881957	0.5675450988032247	0.5623596691206583
30574.0	0.5263511922332805	0.5665782478291501	0.5623766189388348
30578.0	0.5259941114237447	0.5661938766671095	0.5623901787933762
30582.0	0.525458248213087	0.5656170594328169	0.5624037386479174
30586.0	0.5249249438234979	0.5650429965807297	0.5624172985024587
30591.0	0.5270062786209987	0.5672834000226035	0.5624342483206353
30595.0	0.5253099814990994	0.5654574612476849	0.5624478081751766
30599.0	0.5264993468481572	0.5667377253478549	0.5624613680297178
30603.0	0.5248271069237701	0.564937682372196	0.562474927884259
30608.0	0.5255494428269728	0.565715223710412	0.5624918777024357
30612.0	0.5253624712734053	0.5655139626193814	0.5625054375569769
30616.0	0.5252272408484493	0.5653683970381586	0.5625189974115182
30620.0	0.5261594372234211	0.5663718377001303	0.5625325572660594
30625.0	0.5245295530842059	0.5646173876040967	0.562549507084236
30629.0	0.5250380021649589	0.5651646955489331	0.5625630669387773
30633.0	0.5256667241011324	0.5658414683542867	0.5625766267933185
30637.0	0.5241641086987188	0.5642240136692344	0.5625901866478599
30642.0	0.5259511170545342	0.5661475963988527	0.5626071364660364
30646.0	0.5260290992857456	0.5662315385207164	0.5626206963205777
30650.0	0.5259092019886121	0.5661024779210033	0.562634256175119
30654.0	0.5261186987464672	0.5663279857335491	0.5626478160296602
30659.0	0.5263663670143157	0.5665945823620191	0.5626647658478369
30663.0	0.5259856561161796	0.5661847751519694	0.5626783257023781
30667.0	0.5257041596732368	0.5658817649873378	0.5626918855569193
30671.0	0.5258791278402521	0.5660701053178171	0.5627054454114606
30676.0	0.5260347544666563	0.5662376259059809	0.5627223952296372
30680.0	0.5259329100053283	0.5661279978528829	0.5627359550841785
30684.0	0.5248779270136871	0.5649923864517622	0.5627495149387197
30688.0	0.5258491103378196	0.566037793689795	0.562763074793261
30693.0	0.5249250873415338	0.565043151067313	0.5627800246114376
30697.0	0.5251272115722776	0.5652607228980383	0.5627935844659788
30701.0	0.5243830834742498	0.5644597238689448	0.5628071443205201
30705.0	0.5255152839022684	0.5656784541466828	0.5628207041750614
30710.0	0.5264909003424844	0.5667286333073028	0.5628376539932379
30714.0	0.5237511030312254	0.5637794435212329	0.5628512138477793
30718.0	0.5265603366382255	0.5668033763597691	0.5628647737023205
30722.0	0.5264501334364755	0.5666847507389402	0.5628783335568618
30727.0	0.526609065858947	0.5668558297728169	0.5628952833750384
30731.0	0.5268006981762043	0.5670621078322974	0.5629088432295796
30735.0	0.5265317312375538	0.5667725847551709	0.5629224030841209
30739.0	0.5241732296917586	0.5642338317457035	0.5629359629386622
30744.0	0.5252127533902452	0.5653528023576374	0.5629529127568388
30748.0	0.5254295494419304	0.5655861673217766	0.56296647261138
30752.0	0.5257141350560193	0.5658925027513663	0.5629800324659213
30756.0	0.5262105998613718	0.5664269105073969	0.5629935923204625
30761.0	0.5263225938055799	0.5665474637304412	0.5630105421386391
30765.0	0.5267006080564944	0.5669543681985946	0.5630241019931804
30769.0	0.5260566529742445	0.5662611980347089	0.5630376618477216
30773.0	0.5249029395033262	0.5650193105525578	0.563051221702263
30778.0	0.5264150571169521	0.5666469936673327	0.5630681715204395
30782.0	0.5262995267137224	0.5665226337069131	0.5630817313749807
30786.0	0.5270058396614655	0.5672829275150328	0.5630952912295221
30790.0	0.525778973447003	0.5659622964983886	0.5631088510840633
30795.0	0.5241852021711805	0.564246719237008	0.5631258009022398
30799.0	0.5254652678416754	0.5656246155453987	0.5631393607567812
30803.0	0.5266391986309278	0.5668882654800084	0.5631529206113225
30807.0	0.5247523307938075	0.564857191381924	0.5631664804658637
30812.0	0.5263297184662806	0.5665551329023473	0.5631834302840403
30816.0	0.5269924277669146	0.5672684905994775	0.5631969901385817
30820.0	0.527134239241432	0.5674211401952981	0.5632105499931229
30824.0	0.5270943511746226	0.5673782036325323	0.5632241098476642
30829.0	0.529193525995206	0.5696378105438169	0.5632410596658408
30833.0	0.5259437276143104	0.5661396422113136	0.563254619520382
30837.0	0.5257278707800591	0.5659072882454887	0.5632681793749234
30841.0	0.5248912216487788	0.5650066971461558	0.5632817392294646
31015.0	0.5438855255416197	0.585452664738019	0.5638715929020097
31019.0	0.5435157628704086	0.5850546424869845	0.563885152756551
31023.0	0.5436739962579586	0.5852249690613117	0.5638987126110923
31027.0	0.5424884832729352	0.5839488517469701	0.5639122724656336
31032.0	0.5401629217941407	0.5814455562907865	0.5639292222838101
31036.0	0.541474742055542	0.5828576340748568	0.5639427821383514
31040.0	0.5388960111563669	0.5800818204051311	0.5639563419928927
31044.0	0.5393723843826403	0.5805946010577399	0.5639699018474339
31049.0	0.5370340008449882	0.5780775036006331	0.5639868516656106
31053.0	0.5359678181223151	0.5769298365148708	0.5640004115201518
31057.0	0.5352749700625101	0.5761840366657806	0.564013971374693
31061.0	0.5366678448300253	0.5776833636491122	0.5640275312292343
31065.0	0.5336200777851546	0.5744026671530189	0.5640410910837756
31070.0	0.53647239766074	0.5774729791827126	0.5640580409019522
31074.0	0.5339449206548935	0.5747523365499392	0.5640716007564934
31078.0	0.5336074852658078	0.574389112234454	0.5640851606110349
31082.0	0.5335338761822909	0.5743098774836285	0.564098720465576
31086.0	0.5340966913482436	0.5749157065104882	0.5641122803201174
31091.0	0.532959589117305	0.5736916998033423	0.564129230138294
31095.0	0.5334015445822327	0.5741674322736626	0.5641427899928352
31099.0	0.5350625052187583	0.5759553339276192	0.5641563498473765
31103.0	0.5320218500720026	0.5726822928654496	0.5641699097019177
31108.0	0.5316529760966259	0.5722852272299525	0.5641868595200943
31112.0	0.5310737254970174	0.5716617066706322	0.5642004193746356
31116.0	0.5319013731963446	0.57255260839219	0.5642139792291768
31120.0	0.532607994309979	0.5733132339181689	0.5642275390837181
31125.0	0.5309806434909671	0.5715615107545393	0.5642444889018947
31129.0	0.530628723042712	0.5711826943409171	0.564258048756436
31133.0	0.5298974605109142	0.5703955441452252	0.5642716086109772
31137.0	0.5289327959104528	0.5693571538325649	0.5642851684655185
31141.0	0.528394187589665	0.5687773816896287	0.5642987283200598
31146.0	0.5287528629652907	0.5691634692844894	0.5643156781382364
31150.0	0.5283270186584327	0.5687050792878715	0.5643292379927777
31154.0	0.5287781456669848	0.5691906842486381	0.5643427978473189
31158.0	0.527940128550514	0.5682886206141162	0.5643563577018602
31162.0	0.5281936933729778	0.5685615644488459	0.5643699175564014
31167.0	0.5295893710306663	0.5700639085367775	0.564386867374578
31171.0	0.5273027910443401	0.5676025737829279	0.5644004272291193
31175.0	0.5269883313774177	0.5672640811382322	0.5644139870836605
31179.0	0.5274341398053183	0.567743961039094	0.5644275469382019
31184.0	0.5289124411135255	0.5693352433945377	0.5644444967563784
31188.0	0.5279700938687067	0.568320876069652	0.5644580566109196
31192.0	0.5277863487838915	0.5681230880343289	0.564471616465461
31196.0	0.5263283613504011	0.5665536720671701	0.5644851763200022
31200.0	0.5263715550548926	0.5666001669051589	0.5644987361745435
31205.0	0.5279713733669806	0.5683222533551998	0.5645156859927201
31209.0	0.5260134403273448	0.5662146828066144	0.5645292458472614
31213.0	0.5284000174467683	0.5687836571009347	0.5645428057018026
31217.0	0.5260622129067543	0.5662671828920928	0.5645563655563438
31222.0	0.5261672286388088	0.5663802245842936	0.5645733153745205
31226.0	0.5265745207411712	0.5668186445007224	0.5645868752290617
31230.0	0.5265330909147304	0.5667740483473955	0.564600435083603
31234.0	0.5268963011188194	0.5671650173507204	0.5646139949381442
31238.0	0.5262476437960764	0.5664667855716645	0.5646275547926856
31243.0	0.5264387311671972	0.5666724770368107	0.5646445046108621
31247.0	0.5269558583466329	0.5672291263149978	0.5646580644654033
31251.0	0.5285033271580687	0.5688948623875874	0.5646716243199447
31255.0	0.5263977414845601	0.5666283546658343	0.5646851841744859
31260.0	0.5281284722096967	0.5684913586756692	0.5647021339926624
31264.0	0.5284259591834081	0.5688115814676082	0.5647156938472038
31268.0	0.5275118791502896	0.5678276417118295	0.564729253701745
31272.0	0.5276278328178028	0.5679524572850406	0.5647428135562863
31276.0	0.5288497624276666	0.5692677744108359	0.5647563734108276
31281.0	0.5274119108634138	0.5677200332221892	0.5647733232290042
31285.0	0.5282627039815457	0.5686358492804583	0.5647868830835454
31289.0	0.5285279580889481	0.5689213757685125	0.5648004429380867
31293.0	0.5283686486094465	0.5687498908605453	0.564814002792628
31297.0	0.5263667548962256	0.5665949998882945	0.5648275626471693
31302.0	0.5283613881418016	0.5687420755024775	0.5648445124653458
31306.0	0.5278697992763761	0.5682129163362498	0.564858072319887
31310.0	0.5266108638689792	0.56685776519804	0.5648716321744284
31314.0	0.527349557156273	0.5676529140541151	0.5648851920289696
31319.0	0.5263458112696033	0.5665724556185181	0.5649021418471462
31323.0	0.527003498552859	0.56728040748424	0.5649157017016875
31327.0	0.5252137607300065	0.5653538866846141	0.5649292615562287
31331.0	0.5286557529423905	0.5690589375052643	0.56494282141077
31335.0	0.5275015400670249	0.5678165124510494	0.5649563812653112
31340.0	0.5274342867109363	0.5677441191721596	0.5649733310834879
31344.0	0.5273496550167897	0.5676530193937456	0.5649868909380291
31348.0	0.5261071380163233	0.566315541459982	0.5650004507925703
31352.0	0.5261823291366468	0.5663964791567779	0.5650140106471117
31356.0	0.5288496135909215	0.5692676141990544	0.5650275705016531
31361.0	0.526219653872547	0.5664366564828277	0.5650445203198297
31365.0	0.5270773653864328	0.5673599196839966	0.5650580801743709
31369.0	0.5266848998619849	0.5669374594854519	0.5650716400289122
31373.0	0.5270405720204514	0.5673203143384837	0.5650851998834534
31378.0	0.525345516155478	0.5654957116851216	0.56510214970163
31382.0	0.5275391281011107	0.5678569731981815	0.5651157095561713
31386.0	0.5275086940183115	0.5678242131521113	0.5651292694107125
31390.0	0.5288054675285467	0.5692200942180266	0.5651428292652538
31395.0	0.5266884011818483	0.5669412283981144	0.5651597790834304
31399.0	0.5268661938522397	0.5671326090982127	0.5651733389379716
31403.0	0.5277597741439313	0.568094482393898	0.5651868987925129
31407.0	0.5263691307064441	0.5665975572728138	0.5652004586470541
31411.0	0.5250985050950411	0.565229822491971	0.5652140185015955
31416.0	0.527294281402279	0.5675934137807093	0.565230968319772
31420.0	0.5265818563989839	0.5668265407954617	0.5652445281743134
31424.0	0.5258389294542865	0.5660268347193611	0.5652580880288546
31428.0	0.5253748650958163	0.5655273036553459	0.5652716478833958
31432.0	0.5265464943653779	0.5667884761737114	0.5652852077379371
31437.0	0.5266518374590705	0.5669018702465775	0.5653021575561137
31441.0	0.5262458033977008	0.5664648045185153	0.565315717410655
31445.0	0.5286599625417466	0.5690634688285755	0.5653292772651962
31449.0	0.5270078881696529	0.5672851325830495	0.5653428371197375
31454.0	0.5264743005229823	0.5667107648255998	0.5653597869379141
31458.0	0.5279028434225224	0.5682484859230595	0.5653733467924553
31462.0	0.5262935669016361	0.5665162184086502	0.5653869066469966
31466.0	0.5247861527898636	0.5648935982668069	0.5654004665015379
31470.0	0.5256251603334299	0.5657967280230677	0.5654140263560792
31475.0	0.5246743132581814	0.564773211257461	0.5654309761742558
31479.0	0.5257158699997058	0.5658943702903183	0.565444536028797
31483.0	0.5259572511556986	0.566154199306457	0.5654580958833383
31487.0	0.5279316669486623	0.5682795123236408	0.5654716557378795
31492.0	0.5286952305484761	0.5691014322373262	0.5654886055560561
31496.0	0.5270077906183391	0.5672850275762531	0.5655021654105974
31500.0	0.5277065953708278	0.5680372393657995	0.5655157252651387
31504.0	0.5274695490930292	0.5677820765264039	0.5655292851196799
31509.0	0.5272942324926255	0.5675933611330737	0.5655462349378565
31513.0	0.5276523632821221	0.5679788625211216	0.5655597947923978
31517.0	0.5260033405442269	0.5662038111347976	0.565573354646939
31521.0	0.5256276161470125	0.5657993715253095	0.5655869145014804
31525.0	0.5268892850823449	0.5671574651047846	0.5656004743560216
31530.0	0.5266666170433316	0.566917779379259	0.5656174241741981
31534.0	0.5257671116089707	0.5659495281043818	0.5656309840287395
31538.0	0.5257158699997058	0.5658943702903183	0.5656445438832807
31542.0	0.5263691307064441	0.5665975572728138	0.565658103737822
31547.0	0.5275421670808432	0.5678602444357839	0.5656750535559986
31551.0	0.5260033888670838	0.5662038631507899	0.5656886134105399
31555.0	0.5282230384701806	0.5685931522822181	0.5657021732650811
31559.0	0.5277175923362389	0.5680490767882012	0.5657157331196223
31563.0	0.5268892850823449	0.5671574651047846	0.5657292929741636
31568.0	0.5261470979346593	0.5663585553656182	0.5657462427923402
31572.0	0.5265211457657725	0.5667611902753201	0.5657598026468815
31576.0	0.5262907082440429	0.5665131412745349	0.5657733625014227
31580.0	0.5278863200852513	0.5682306997688388	0.5657869223559641
31584.0	0.5285748118911311	0.568971810431788	0.5658004822105053
31589.0	0.5270356444175999	0.5673150101373519	0.5658174320286818
31593.0	0.5264888616353024	0.5667264387893459	0.5658309918832232
31597.0	0.5277857592641646	0.5681224534598112	0.5658445517377644
31601.0	0.527088005597282	0.5673713730864176	0.5658581115923057
31606.0	0.5259572028537999	0.5661541473130246	0.5658750614104823
31610.0	0.5271201278244941	0.5674059502954727	0.5658886212650235
31614.0	0.5265329452328564	0.5667738915316	0.5659021811195648
31618.0	0.5272142062215636	0.5675072187530286	0.565915740974106
31622.0	0.5283576840061877	0.5687380882736143	0.5659293008286473
31627.0	0.5268266482159857	0.5670900411366907	0.5659462506468239
31631.0	0.5259368216005194	0.5661322083966839	0.5659598105013653
31635.0	0.5275928129695623	0.5679147610006052	0.5659733703559066
31639.0	0.528081958993715	0.5684412906283262	0.5659869302104477
31644.0	0.5265019197650763	0.5667404949032038	0.5660038800286245
31648.0	0.5272467082163693	0.5675422047538959	0.5660174398831657
31652.0	0.5290197688170012	0.5694507737534996	0.566030999737707
31656.0	0.5272778508814087	0.5675757275365001	0.5660445595922482
31661.0	0.5267418590395853	0.5669987718402425	0.5660615094104248
31665.0	0.5263552160101596	0.5665825791282665	0.5660750692649661
31669.0	0.5281116187157913	0.5684732171321757	0.5660886291195073
31673.0	0.525699581912561	0.5658768373655124	0.5661021889740486
31677.0	0.5274781705288019	0.5677913568663099	0.5661157488285898
31681.0	0.5276577116602688	0.5679846196558329	0.5661293086831312
31686.0	0.5280896441201897	0.5684495631003118	0.5661462585013077
31690.0	0.5296632748903253	0.5701434605923845	0.5661598183558489
31694.0	0.5291154152076202	0.5695537300404954	0.5661733782103903
31698.0	0.5286324792895636	0.5690338851340835	0.5661869380649315
31703.0	0.5297500848882116	0.5702369051541567	0.566203887883108
31707.0	0.5284753397700425	0.5688647360280328	0.5662174477376494
31711.0	0.5300030589620599	0.5705092130915607	0.5662310075921907
31715.0	0.5288139977253019	0.5692292763458577	0.5662445674467319
31719.0	0.5285702097223941	0.5689668565364845	0.5662581273012731
31724.0	0.5312583017034181	0.5718603893470593	0.5662750771194498
31728.0	0.5274881644306184	0.567802114564713	0.566288636973991
31732.0	0.5279398825695071	0.5682883558336997	0.5663021968285323
31736.0	0.5283262286851442	0.5687042289398754	0.5663157566830735
31741.0	0.5269733613624106	0.567247967020894	0.5663327065012501
31745.0	0.5284432571234992	0.5688302014246492	0.5663462663557914
31749.0	0.5282393666672404	0.56861072838239	0.5663598262103327
31753.0	0.5266484831597832	0.5668982595907246	0.566373386064874
31757.0	0.528027833727976	0.5683830287706954	0.5663869459194152
31762.0	0.5280896441201897	0.5684495631003118	0.5664038957375919
31766.0	0.5282944863518021	0.5686700606585599	0.5664174555921331
31770.0	0.5282703032700097	0.5686440293541546	0.5664310154466743
31774.0	0.5280588083891727	0.5684163707095509	0.5664445753012156
31779.0	0.527190898791272	0.5674821300228977	0.5664615251193922
31783.0	0.5274259135841157	0.5677351061185314	0.5664750849739335
31787.0	0.5284202761749383	0.5688054641280282	0.5664886448284747
31791.0	0.5287202024838693	0.5691283126844664	0.566502204683016
31795.0	0.5285729808979124	0.5689698395025967	0.5665157645375573
31800.0	0.5278697009485732	0.5682128104936203	0.5665327143557338
31804.0	0.5288380049062396	0.5692551183059629	0.5665462742102751
31808.0	0.5296632748903253	0.5701434605923845	0.5665598340648164
31812.0	0.5297174730017672	0.5702018008630433	0.5665733939193577
31817.0	0.528058857637526	0.5684164237217718	0.5665903437375343
31821.0	0.5285071351942667	0.5688989614577683	0.5666039035920755
31825.0	0.527251205502249	0.5675470457505372	0.5666174634466168
31829.0	0.5294835746915603	0.5699500265786439	0.566631023301158
31834.0	0.5284216598329529	0.5688069535338567	0.5666479731193346
31838.0	0.5273700604090015	0.567674984293866	0.5666615329738759
31842.0	0.5259449832985204	0.5661409938627775	0.5666750928284172
31846.0	0.5267725642982579	0.5670318237871452	0.5666886526829584
31850.0	0.5280895948551075	0.5684495100700835	0.5667022125374996
31855.0	0.5285387420711799	0.568932983930226	0.5667191623556763
31859.0	0.5289959697511163	0.5694251558139034	0.5667327222102175
31863.0	0.5269816994519004	0.5672569423594191	0.5667462820647589
31867.0	0.5286325288037436	0.5690339384324473	0.5667598419193001
31872.0	0.528751623770573	0.5691621353827482	0.5667767917374766
31876.0	0.5281187146026978	0.568480855331214	0.566790351592018
31880.0	0.5270722408931724	0.5673544035448572	0.5668039114465592
31884.0	0.5275489315684323	0.5678675259078927	0.5668174713011005
31889.0	0.5294224604954882	0.5698842416528398	0.5668344211192771
31893.0	0.5277597741439313	0.568094482393898	0.5668479809738183
31897.0	0.5293292839316429	0.5697839439522528	0.5668615408283596
31901.0	0.5284807290040802	0.5688705371410981	0.5668751006829008
31905.0	0.5292377307683009	0.569685393722606	0.5668886605374422
31910.0	0.529910635927693	0.5704097265098956	0.5669056103556188
31914.0	0.5275125651920622	0.5678283801852123	0.56691917021016
31918.0	0.5264760477579452	0.5667126455952047	0.5669327300647014
31922.0	0.5301559497511024	0.5706737887525322	0.5669462899192427
31927.0	0.5285595710524066	0.5689554047926874	0.5669632397374192
31931.0	0.5288732316736791	0.5692930373236588	0.5669767995919605
31935.0	0.5282054797763628	0.568574251643017	0.5669903594465018
31939.0	0.5280897426481775	0.5684496691584258	0.567003919301043
31943.0	0.5283577827849845	0.5687381946017055	0.5670174791555843
31948.0	0.5306477372234271	0.5712031617044424	0.5670344289737609
31952.0	0.5300641995403396	0.570575026415866	0.5670479888283021
31956.0	0.527635731019309	0.5679609591165867	0.5670615486828434
31960.0	0.5285389399550298	0.5689331969375993	0.5670751085373846
31964.0	0.5277292287525956	0.5680616025323957	0.567088668391926
31969.0	0.5286914158962372	0.5690973260454653	0.5671056182101025
31973.0	0.5271901659369345	0.5674813411592405	0.5671191780646438
31977.0	0.5290198185049929	0.569450827238959	0.5671327379191851
31981.0	0.528720549355179	0.5691286860658546	0.5671462977737263
31985.0	0.5271610022869015	0.5674499486403676	0.5671598576282676
31990.0	0.5266829547358602	0.566935365700603	0.5671768074464442
31994.0	0.5270422308658962	0.5673220999632897	0.5671903673009855
31998.0	0.5292833482567811	0.5697344975853402	0.5672039271555267
32002.0	0.5301559497511024	0.5706737887525322	0.567217487010068
32006.0	0.5269511296114602	0.5672240361802585	0.5672310468646092
32011.0	0.5274163660734796	0.5677248289273192	0.5672479966827858
32015.0	0.5272765306778594	0.5675743064347248	0.5672615565373271
32019.0	0.528059990424405	0.5684176430833208	0.5672751163918683
32023.0	0.5293821190331173	0.5698408170431832	0.5672886762464097
32027.0	0.5287845416383337	0.5691975690401869	0.5673022361009509
32032.0	0.5289886174428455	0.5694172415961738	0.5673191859191274
32036.0	0.5285388410081345	0.5689330904285624	0.5673327457736688
32040.0	0.5316693690504585	0.5723028730360156	0.56734630562821
32044.0	0.5306477372234271	0.5712031617044424	0.5673598654827513
32049.0	0.5289183485781548	0.5693416023446229	0.5673768153009279
32053.0	0.5280813678527965	0.5684406543087153	0.5673903751554692
32057.0	0.5289885677623749	0.5694171881188104	0.5674039350100104
32061.0	0.5292399215668284	0.5696877519556818	0.5674174948645516
32065.0	0.5284434054003189	0.5688303610337124	0.5674310547190929
32070.0	0.5292556069611759	0.5697046361261312	0.5674480045372695
32074.0	0.5291485929797911	0.5695894434658677	0.5674615643918108
32078.0	0.5292833482567811	0.5697344975853402	0.567475124246352
32082.0	0.5292961006851916	0.5697482246342213	0.5674886841008934
32087.0	0.5292961006851916	0.5697482246342213	0.5675056339190699
32091.0	0.5293381544426393	0.5697934924032716	0.5675191937736112
32095.0	0.5293382042793912	0.5697935460488602	0.5675327536281525
32099.0	0.5281922140033875	0.5685599720165634	0.5675463134826937
32104.0	0.529073049951398	0.5695081269659827	0.5675632633008703
32108.0	0.5290451138546923	0.5694780558177528	0.5675768231554116
32112.0	0.5284715328606838	0.5688606381708115	0.5675903830099528
32116.0	0.5297768019190834	0.5702656640679046	0.5676039428644941
32120.0	0.5289999938582559	0.5694294874685208	0.5676175027190353
32125.0	0.5293249984342026	0.5697793309302503	0.5676344525372119
32129.0	0.5282054797763628	0.568574251643017	0.5676480123917532
32133.0	0.527650842229003	0.5679772252195943	0.5676615722462945
32137.0	0.5276925562165091	0.5680221272513554	0.5676751321008358
32142.0	0.5289601567895184	0.5693866058014191	0.5676920819190123
32146.0	0.5297271255047146	0.5702121910707368	0.5677056417735536
32150.0	0.5278443346439858	0.5681855055371214	0.5677192016280949
32154.0	0.5278443346439858	0.5681855055371214	0.5677327614826362
32158.0	0.5283315611250207	0.5687099689182138	0.5677463213371774
32163.0	0.529155508369372	0.5695968873728439	0.567763271155354
32167.0	0.5273049430167172	0.5676048902225157	0.5677768310098953
32171.0	0.5295079301732283	0.5699762434588033	0.5677903908644365
32175.0	0.5282730667706411	0.5686470040588171	0.5678039507189779
32180.0	0.53075532813213	0.5713189753844241	0.5678209005371545
32184.0	0.5272642095817296	0.5675610436832396	0.5678344603916957
32188.0	0.5293008832261529	0.5697533726869245	0.567848020246237
32192.0	0.5306408776145538	0.5711957778412851	0.5678615801007783
32196.0	0.5298455258611622	0.5703396403241788	0.5678751399553196
32201.0	0.5293248987733045	0.569779223652642	0.5678920897734961
32205.0	0.5294498453775507	0.5699137194591504	0.5679056496280375
32209.0	0.5291826269115056	0.5696260784838596	0.5679192094825787
32213.0	0.5296812212714204	0.5701627785483534	0.56793276933712
32218.0	0.5288348796985927	0.5692517542503688	0.5679497191552966
32222.0	0.5294455052386123	0.5699090476196043	0.5679632790098378
32226.0	0.5283261299399098	0.5687041226479115	0.5679768388643791
32230.0	0.5310979833719365	0.5716878184843234	0.5679903987189203
32234.0	0.5293537045118316	0.5698102309061697	0.5680039585734616
32239.0	0.528270155219851	0.5686438699890753	0.5680209083916382
32243.0	0.5286621416932465	0.5690658145244849	0.5680344682461794
32247.0	0.5294938053202198	0.5699610390960386	0.5680480281007207
32251.0	0.5291784964933134	0.5696216323932329	0.568061587955262
32256.0	0.5294789836981217	0.5699450847127252	0.5680785377734385
32260.0	0.5278036430025284	0.5681417039854988	0.5680920976279799
32264.0	0.5296771218358289	0.570158365808212	0.5681056574825212
32268.0	0.5286248050294244	0.5690256243589068	0.5681192173370624
32272.0	0.5281186653255764	0.5684808022880262	0.5681327771916036
32277.0	0.5294937554138406	0.5699609853755011	0.5681497270097803
32281.0	0.5276777827181462	0.5680062246696945	0.5681632868643215
32285.0	0.5296771218358289	0.570158365808212	0.5681768467188628
32289.0	0.5293922902556621	0.5698517656142756	0.568190406573404
32294.0	0.5284513139703727	0.5688388740262353	0.5682073563915806
32298.0	0.5295748859766352	0.5700483164441713	0.5682209162461219
32302.0	0.5294939051338743	0.5699611465380778	0.5682344761006631
32306.0	0.5303003569031238	0.5708292324037931	0.5682480359552045
32310.0	0.5283260311926159	0.5687040163537308	0.5682615958097457
32315.0	0.5286891370785299	0.5690948730662324	0.5682785456279222
32319.0	0.5291825273836072	0.5696259713494156	0.5682921054824636
32323.0	0.5281922633181266	0.568560025100244	0.5683056653370048
32327.0	0.5281094013441224	0.5684708302950725	0.5683192251915461
32332.0	0.5269597097423923	0.5672332720585492	0.5683361750097227
32336.0	0.5285389894199221	0.5689332501829085	0.5683497348642639
32340.0	0.5275961477050828	0.5679183505975056	0.5683632947188052
32344.0	0.5275773666425019	0.5678981341684627	0.5683768545733465
32348.0	0.5287637685027142	0.5691752082914039	0.5683904144278877
32353.0	0.5287909379831393	0.5692044542337343	0.5684073642460643
32357.0	0.5293653685231494	0.569822786354305	0.5684209241006056
32361.0	0.5280654575204883	0.568423528009137	0.5684344839551468
32365.0	0.5291282473824219	0.5695675429304864	0.5684480438096882
32369.0	0.5303289696291075	0.5708600318935495	0.5684616036642294
32374.0	0.528635945260406	0.5690376159961313	0.568478553482406
32378.0	0.5278309165032824	0.5681710618980435	0.5684921133369473
32382.0	0.5275773666425019	0.5678981341684627	0.5685056731914885
32386.0	0.5288711475191089	0.5692907938849396	0.5685192330460298
32391.0	0.5275756505174563	0.5678962868863899	0.5685361828642064
32395.0	0.5297484840796339	0.5702351820017588	0.5685497427187476
32399.0	0.5284714834197356	0.5688605849512762	0.5685633025732889
32403.0	0.5294788838920177	0.5699449772788134	0.5685768624278301
32407.0	0.5310262888090523	0.5716106445737915	0.5685904222823714
32412.0	0.5288628609159616	0.5692818739676658	0.568607372100548
32416.0	0.528527117184517	0.5689204705968965	0.5686209319550892
32420.0	0.5295078802562464	0.5699761897268529	0.5686344918096305
32424.0	0.530311117220372	0.5708408150918967	0.5686480516641719
32429.0	0.5290535138081117	0.5694870977482365	0.5686650014823484
32433.0	0.5284276394317907	0.5688133901310987	0.5686785613368897
32437.0	0.5285271666515554	0.568920523844516	0.568692121191431
32441.0	0.5306029557954316	0.5711549577991728	0.5687056810459722
32445.0	0.5291006948825235	0.5695378846959349	0.5687192409005136
32450.0	0.5300227666456493	0.5705304269597947	0.5687361907186902
32454.0	0.529410441261476	0.5698713038336662	0.5687497505732314
32458.0	0.5277205872466935	0.5680523005884752	0.5687633104277727
32462.0	0.5302565723638863	0.5707821015757657	0.5687768702823139
32467.0	0.5302839670596331	0.5708115899457837	0.5687938201004905
32471.0	0.5288446028527289	0.5692622205088578	0.5688073799550318
32475.0	0.5292555571586264	0.5697045825173588	0.5688209398095732
32479.0	0.5296770718423033	0.5701583119938679	0.5688344996641144
32483.0	0.5302070783273143	0.5707288248948486	0.5688480595186556
32488.0	0.5301729229850908	0.5706920591873959	0.5688650093368323
32492.0	0.529865004708798	0.5703606078673822	0.5688785691913735
32496.0	0.5292832486372369	0.5697343903522463	0.5688921290459148
32500.0	0.5286091116315706	0.569008731573273	0.568905688900456
32505.0	0.5287154454770895	0.5691231921174268	0.5689226387186326
32509.0	0.5292887280069327	0.5697402884897015	0.5689361985731739
32513.0	0.5309822625084699	0.5715632535075026	0.5689497584277151
32517.0	0.5302287825874318	0.5707521879304971	0.5689633182822564
32521.0	0.5290000932212993	0.5694295944255104	0.5689768781367976
32526.0	0.5302069778543594	0.570728716743121	0.5689938279549742
32530.0	0.5286091116315706	0.569008731573273	0.5690073878095155
32534.0	0.5290268747682476	0.5694584227860576	0.5690209476640568
32538.0	0.5289886174428455	0.5694172415961738	0.5690345075185981
32543.0	0.5291005954331433	0.5695377776460099	0.5690514573367746
32547.0	0.5278096868098046	0.5681482096983902	0.5690650171913159
32551.0	0.5281647506358321	0.568530409726407	0.5690785770458572
32555.0	0.5294189194236091	0.5698804299500636	0.5690921369003985
32559.0	0.5295748859766352	0.5700483164441713	0.5691056967549397
32564.0	0.5282193883954844	0.5685892232459466	0.5691226465731163
32568.0	0.5301805567759	0.570700276400323	0.5691362064276576
32572.0	0.5286626369597413	0.569066347642348	0.5691497662821988
32576.0	0.5269059489105213	0.5671754024871059	0.5691633261367401
32581.0	0.526655094625734	0.5669053763463229	0.5691802759549167
32585.0	0.5301161383277168	0.5706309346907608	0.5691938358094579
